t_s,des_x,des_y,des_z,act_x,act_y,act_z,err_x,err_y,err_z
5.634974551200866699e+01,3.071164726388287414e-01,3.603206073367834494e-02,3.058868077805763086e-01,2.890780932941842130e-01,3.915650321493426012e-02,3.054393979246838864e-01,1.803837934464452841e-02,-3.124442481255915172e-03,4.474098558924222147e-04
5.636964392662048340e+01,3.074763732936457439e-01,3.572485505918446963e-02,3.058868077805763086e-01,2.895038862384202716e-01,3.918574593044220344e-02,3.054389127281710303e-01,1.797248705522547230e-02,-3.460890871257733814e-03,4.478950524052782711e-04
5.638978314399719238e+01,3.078359656268837008e-01,3.541578597319433586e-02,3.058868077805763086e-01,2.895038862384202716e-01,3.918574593044220344e-02,3.054389127281710303e-01,1.833207938846342921e-02,-3.769959957247867588e-03,4.478950524052782711e-04
5.640947818756103516e+01,3.081952153113010073e-01,3.510493774078749657e-02,3.058868077805763086e-01,2.895038862384202716e-01,3.918574593044220344e-02,3.054389127281710303e-01,1.869132907288073575e-02,-4.080808189654706875e-03,4.478950524052782711e-04
5.642969632148742676e+01,3.085576911236683761e-01,3.478924662844059407e-02,3.058868077805763086e-01,2.895038862384202716e-01,3.918574593044220344e-02,3.054389127281710303e-01,1.905380488524810456e-02,-4.396499302001609377e-03,4.478950524052782711e-04
5.644956231117248535e+01,3.089182392500967600e-01,3.447323889215064135e-02,3.058868077805763086e-01,2.907709914918371608e-01,3.914952722236205579e-02,3.054612827171300227e-01,1.814724775825959924e-02,-4.676288330211414435e-03,4.255250634462859338e-04
5.646964859962463379e+01,3.092825268548511364e-01,3.415198144209395659e-02,3.058868077805763086e-01,2.911719238562556211e-01,3.913806704395336039e-02,3.054683609393543664e-01,1.811060299859551526e-02,-4.986085601859403804e-03,4.184468412219422007e-04
5.648969435691833496e+01,3.096445206413031559e-01,3.383083156085872623e-02,3.058868077805763086e-01,2.911719238562556211e-01,3.913806704395336039e-02,3.054683609393543664e-01,1.847259678504753477e-02,-5.307235483094634165e-03,4.184468412219422007e-04
5.651083755493164062e+01,3.100276473462580396e-01,3.348890664564951880e-02,3.058868077805763086e-01,2.911719238562556211e-01,3.913806704395336039e-02,3.054683609393543664e-01,1.885572349000241843e-02,-5.649160398303841590e-03,4.184468412219422007e-04
5.652972865104675293e+01,3.103732939510570055e-01,3.317868870397253783e-02,3.058868077805763086e-01,2.911719238562556211e-01,3.913806704395336039e-02,3.054683609393543664e-01,1.920137009480138435e-02,-5.959378339980822559e-03,4.184468412219422007e-04
5.654968070983886719e+01,3.107372459196662273e-01,3.285030175004877151e-02,3.058868077805763086e-01,2.924206479726062513e-01,3.874402456758506419e-02,3.054514006803393800e-01,1.831659794705997601e-02,-5.893722817536292680e-03,4.354071002369286347e-04
5.656939029693603516e+01,3.111011390785511921e-01,3.252022997517525771e-02,3.058868077805763086e-01,2.928116874369958711e-01,3.862062969045550187e-02,3.054460895547558286e-01,1.828945164155532099e-02,-6.100399715280244162e-03,4.407182258204800362e-04
5.658968949317932129e+01,3.114687997888327953e-01,3.218502381122019529e-02,3.058868077805763086e-01,2.928116874369958711e-01,3.862062969045550187e-02,3.054460895547558286e-01,1.865711235183692418e-02,-6.435605879235306581e-03,4.407182258204800362e-04
5.660958147048950195e+01,3.118343755123084149e-01,3.185005474422200611e-02,3.058868077805763086e-01,2.928116874369958711e-01,3.862062969045550187e-02,3.054460895547558286e-01,1.902268807531254380e-02,-6.770574946233495761e-03,4.407182258204800362e-04
5.662960195541381836e+01,3.122020312118648500e-01,3.151155396596153069e-02,3.058868077805763086e-01,2.928116874369958711e-01,3.862062969045550187e-02,3.054460895547558286e-01,1.939034377486897887e-02,-7.109075724493971182e-03,4.407182258204800362e-04
5.664962077140808105e+01,3.125692533684909513e-01,3.117187184893277160e-02,3.058868077805763086e-01,2.940055859317913800e-01,3.819808819212658357e-02,3.054875049402503429e-01,1.856366743669957131e-02,-7.026216343193811970e-03,3.993028403259657466e-04
5.667075943946838379e+01,3.129546483342183216e-01,3.081373220914199879e-02,3.058868077805763086e-01,2.943896420311956641e-01,3.806216404079205973e-02,3.055008275396821071e-01,1.856500630302265753e-02,-7.248431831650060941e-03,3.859802408942014651e-04
5.668976974487304688e+01,3.133063843602160170e-01,3.048544314099419644e-02,3.058868077805763086e-01,2.943896420311956641e-01,3.806216404079205973e-02,3.055008275396821071e-01,1.891674232902035291e-02,-7.576720899797863285e-03,3.859802408942014651e-04
5.670965600013732910e+01,3.136757645083234070e-01,3.013926484605237641e-02,3.058868077805763086e-01,2.943896420311956641e-01,3.806216404079205973e-02,3.055008275396821071e-01,1.928612247712774286e-02,-7.922899194739683321e-03,3.859802408942014651e-04
5.672969031333923340e+01,3.140461504078475574e-01,2.979072810831057821e-02,3.058868077805763086e-01,2.943896420311956641e-01,3.806216404079205973e-02,3.055008275396821071e-01,1.965650837665189332e-02,-8.271435932481481512e-03,3.859802408942014651e-04
5.674991536140441895e+01,3.144155062900890196e-01,2.944179519852525156e-02,3.058868077805763086e-01,2.957450317769428350e-01,3.756137579150596595e-02,3.055057470020176025e-01,1.867047451314618467e-02,-8.119580592980714384e-03,3.810607785587061258e-04
5.677008175849914551e+01,3.147854812665050184e-01,2.909095671214914983e-02,3.058868077805763086e-01,2.961532180861392582e-01,3.741055946151201905e-02,3.055072285368899410e-01,1.863226318036576012e-02,-8.319602749362869226e-03,3.795792436863676400e-04
5.678952527046203613e+01,3.151564586407876178e-01,2.873788669555567624e-02,3.058868077805763086e-01,2.961532180861392582e-01,3.741055946151201905e-02,3.055072285368899410e-01,1.900324055464835959e-02,-8.672672765956342816e-03,3.795792436863676400e-04
5.680955410003662109e+01,3.155282945402012595e-01,2.838275870155915898e-02,3.058868077805763086e-01,2.961532180861392582e-01,3.741055946151201905e-02,3.055072285368899410e-01,1.937507645406200130e-02,-9.027800759952860077e-03,3.795792436863676400e-04
5.682967662811279297e+01,3.159009161949427047e-01,2.802568031685676031e-02,3.058868077805763086e-01,2.961532180861392582e-01,3.741055946151201905e-02,3.055072285368899410e-01,1.974769810880344645e-02,-9.384879144655258743e-03,3.795792436863676400e-04
5.684955835342407227e+01,3.162719124487176070e-01,2.766901199778927511e-02,3.058868077805763086e-01,2.973943688808586838e-01,3.680789648599510494e-02,3.055413117252581134e-01,1.887754356785892318e-02,-9.138884488205829826e-03,3.454960553181951610e-04
5.686972904205322266e+01,3.166449647083610652e-01,2.730925843220080584e-02,3.058868077805763086e-01,2.977852680202014435e-01,3.661808841477152965e-02,3.055520461896406026e-01,1.885969668815962175e-02,-9.308829982570723804e-03,3.347615909357060104e-04
5.688971138000488281e+01,3.170191194913891120e-01,2.694737108854134908e-02,3.058868077805763086e-01,2.977852680202014435e-01,3.661808841477152965e-02,3.055520461896406026e-01,1.923385147118766847e-02,-9.670717326230180572e-03,3.347615909357060104e-04
5.690964460372924805e+01,3.173907454088982782e-01,2.658691389607971065e-02,3.058868077805763086e-01,2.977852680202014435e-01,3.661808841477152965e-02,3.055520461896406026e-01,1.960547738869683476e-02,-1.003117451869181900e-02,3.347615909357060104e-04
5.692990708351135254e+01,3.177687061795276269e-01,2.621932034176542581e-02,3.058868077805763086e-01,2.977852680202014435e-01,3.661808841477152965e-02,3.055520461896406026e-01,1.998343815932618339e-02,-1.039876807300610384e-02,3.347615909357060104e-04
5.694979763031005859e+01,3.181393235546224885e-01,2.585794263204066815e-02,3.058868077805763086e-01,2.991063793113887814e-01,3.596395931812218505e-02,3.055232813267197978e-01,1.903294424323370704e-02,-1.010601668608151690e-02,3.635264538565108339e-04
5.696962642669677734e+01,3.185125681389159302e-01,2.549312149378376788e-02,3.058868077805763086e-01,2.995498495058588340e-01,3.574438148267813226e-02,3.055136255471965212e-01,1.896271863305709626e-02,-1.025125998889436438e-02,3.731822333797873981e-04
5.699042320251464844e+01,3.189029769937295478e-01,2.511062541771999848e-02,3.058868077805763086e-01,2.995498495058588340e-01,3.574438148267813226e-02,3.055136255471965212e-01,1.935312748787071380e-02,-1.063375606495813377e-02,3.731822333797873981e-04
5.700970268249511719e+01,3.192614500501250174e-01,2.475865252428757421e-02,3.058868077805763086e-01,2.995498495058588340e-01,3.574438148267813226e-02,3.055136255471965212e-01,1.971160054426618347e-02,-1.098572895839055805e-02,3.731822333797873981e-04
5.702965855598449707e+01,3.196366274610791258e-01,2.438953775330532717e-02,3.058868077805763086e-01,2.995498495058588340e-01,3.574438148267813226e-02,3.055136255471965212e-01,2.008677795522029186e-02,-1.135484372937280509e-02,3.731822333797873981e-04
5.704955434799194336e+01,3.200119263152533255e-01,2.401959041840331238e-02,3.058868077805763086e-01,3.007815947553140190e-01,3.506263293594165387e-02,3.055215367012295014e-01,1.923033155993930654e-02,-1.104304251753834148e-02,3.652710793468072481e-04
5.706986379623413086e+01,3.203895525471496808e-01,2.364667466721431452e-02,3.058868077805763086e-01,3.011955515723604981e-01,3.483351538216346299e-02,3.055241954296833984e-01,1.919400097478918266e-02,-1.118684071494914847e-02,3.626123508929102179e-04
5.708986735343933105e+01,3.207643267898179218e-01,2.327595175698170954e-02,3.058868077805763086e-01,3.011955515723604981e-01,3.483351538216346299e-02,3.055241954296833984e-01,1.956877521745742365e-02,-1.155756362518175345e-02,3.626123508929102179e-04
5.710983109474182129e+01,3.211394987760716191e-01,2.290425806978887979e-02,3.058868077805763086e-01,3.011955515723604981e-01,3.483351538216346299e-02,3.055241954296833984e-01,1.994394720371112095e-02,-1.192925731237458320e-02,3.626123508929102179e-04
5.712981986999511719e+01,3.215152479059210644e-01,2.253145841946740252e-02,3.058868077805763086e-01,3.011955515723604981e-01,3.483351538216346299e-02,3.055241954296833984e-01,2.031969633356056626e-02,-1.230205696269606047e-02,3.626123508929102179e-04
5.714989113807678223e+01,3.218972006656786733e-01,2.215200207902801033e-02,3.058868077805763086e-01,3.025888391244517805e-01,3.401348400516820275e-02,3.055135782395297372e-01,1.930836154122689274e-02,-1.186148192614019242e-02,3.732295410465713559e-04
5.716964316368103027e+01,3.222689156327370741e-01,2.178227533806865665e-02,3.058868077805763086e-01,3.030186638937552579e-01,3.376050693886946397e-02,3.055103028702051415e-01,1.925025173898181619e-02,-1.197823160080080732e-02,3.765049103711670675e-04
5.718976497650146484e+01,3.226436171179321022e-01,2.140918173312594819e-02,3.058868077805763086e-01,3.030186638937552579e-01,3.376050693886946397e-02,3.055103028702051415e-01,1.962495322417684429e-02,-1.235132520574351578e-02,3.765049103711670675e-04
5.720987129211425781e+01,3.230223806878517734e-01,2.103168399371128580e-02,3.058868077805763086e-01,3.030186638937552579e-01,3.376050693886946397e-02,3.055103028702051415e-01,2.000371679409651549e-02,-1.272882294515817816e-02,3.765049103711670675e-04
5.722965216636657715e+01,3.233963425329355323e-01,2.065866168166829303e-02,3.058868077805763086e-01,3.030186638937552579e-01,3.376050693886946397e-02,3.055103028702051415e-01,2.037767863918027444e-02,-1.310184525720117094e-02,3.765049103711670675e-04
5.724964904785156250e+01,3.237729490653415421e-01,2.028273430191727261e-02,3.058868077805763086e-01,3.043084000651322674e-01,3.293188793882394910e-02,3.055513444562877323e-01,1.946454900020927470e-02,-1.264915363690667649e-02,3.354633242885762812e-04
5.726965975761413574e+01,3.241503737790709661e-01,1.990576609706570105e-02,3.058868077805763086e-01,3.047245071131348126e-01,3.266455093325666692e-02,3.055645856862455600e-01,1.942586666593615341e-02,-1.275878483619096587e-02,3.222220943307485541e-04
5.728971934318542480e+01,3.245275649819239772e-01,1.952885177750007112e-02,3.058868077805763086e-01,3.047245071131348126e-01,3.266455093325666692e-02,3.055645856862455600e-01,1.980305786878916452e-02,-1.313569915575659580e-02,3.222220943307485541e-04
5.730954217910766602e+01,3.249036000098978749e-01,1.915295885362473804e-02,3.058868077805763086e-01,3.047245071131348126e-01,3.266455093325666692e-02,3.055645856862455600e-01,2.017909289676306228e-02,-1.351159207963192888e-02,3.222220943307485541e-04
5.732989048957824707e+01,3.252823730707194994e-01,1.877423872161906176e-02,3.058868077805763086e-01,3.047245071131348126e-01,3.266455093325666692e-02,3.055645856862455600e-01,2.055786595758468671e-02,-1.389031221163760516e-02,3.222220943307485541e-04
5.734971475601196289e+01,3.256588830160599413e-01,1.839773635516791031e-02,3.058868077805763086e-01,3.060803925709997819e-01,3.177211443922561829e-02,3.055357546016122527e-01,1.957849044506015934e-02,-1.337437808405770798e-02,3.510531789640558564e-04
5.736960744857788086e+01,3.260345465727775283e-01,1.802207999909438349e-02,3.058868077805763086e-01,3.065225853760202845e-01,3.148106552037398947e-02,3.055263519650460169e-01,1.951196119675724372e-02,-1.345898552127960598e-02,3.604558155302917122e-04
5.738989543914794922e+01,3.264125386306891974e-01,1.764413954069477333e-02,3.058868077805763086e-01,3.065225853760202845e-01,3.148106552037398947e-02,3.055263519650460169e-01,1.988995325466891284e-02,-1.383692597967921614e-02,3.604558155302917122e-04
5.740957093238830566e+01,3.267887386878102762e-01,1.726807954841760862e-02,3.058868077805763086e-01,3.065225853760202845e-01,3.148106552037398947e-02,3.055263519650460169e-01,2.026615331178999169e-02,-1.421298597195638086e-02,3.604558155302917122e-04
5.742963790893554688e+01,3.271651449141603218e-01,1.689194654759343731e-02,3.058868077805763086e-01,3.065225853760202845e-01,3.148106552037398947e-02,3.055263519650460169e-01,2.064255953814003730e-02,-1.458911897278055217e-02,3.604558155302917122e-04
5.744978785514831543e+01,3.275439378819264835e-01,1.651360793403195554e-02,3.058868077805763086e-01,3.077891358866699512e-01,3.060948715172851636e-02,3.055615186898585911e-01,1.975480199525653235e-02,-1.409587921769656083e-02,3.252890907177174995e-04
5.746962499618530273e+01,3.279197306411947288e-01,1.613848839433367280e-02,3.058868077805763086e-01,3.081665937216441220e-01,3.034973905540467448e-02,3.055719990897315386e-01,1.975313691955060680e-02,-1.421125066107100168e-02,3.148086908447700338e-04
5.748948860168457031e+01,3.282961221932832463e-01,1.576303784950230935e-02,3.058868077805763086e-01,3.081665937216441220e-01,3.034973905540467448e-02,3.055719990897315386e-01,2.012952847163912429e-02,-1.458670120590236513e-02,3.148086908447700338e-04
5.750976204872131348e+01,3.286734451300942772e-01,1.538697096904288915e-02,3.058868077805763086e-01,3.081665937216441220e-01,3.034973905540467448e-02,3.055719990897315386e-01,2.050685140845015519e-02,-1.496276808636178533e-02,3.148086908447700338e-04
5.752960276603698730e+01,3.290488481581553826e-01,1.501317288885634094e-02,3.058868077805763086e-01,3.081665937216441220e-01,3.034973905540467448e-02,3.055719990897315386e-01,2.088225443651126056e-02,-1.533656616654833355e-02,3.148086908447700338e-04
5.754963088035583496e+01,3.294254038356206338e-01,1.463862782702369560e-02,3.058868077805763086e-01,3.095188792562761360e-01,2.934379422168144000e-02,3.055726762106889538e-01,1.990652457934449782e-02,-1.470516639465774440e-02,3.141315698873548001e-04
5.756997013092041016e+01,3.298012957202235418e-01,1.426518800976149179e-02,3.058868077805763086e-01,3.099563246193831056e-01,2.901838520725065484e-02,3.055728952498012463e-01,1.984497110084043614e-02,-1.475319719748916306e-02,3.139125307750623151e-04
5.758965587615966797e+01,3.301765466068227184e-01,1.389287310672506284e-02,3.058868077805763086e-01,3.099563246193831056e-01,2.901838520725065484e-02,3.055728952498012463e-01,2.022022198743961274e-02,-1.512551210052559200e-02,3.139125307750623151e-04
5.760962128639221191e+01,3.305533915319130989e-01,1.351951241646425286e-02,3.058868077805763086e-01,3.099563246193831056e-01,2.901838520725065484e-02,3.055728952498012463e-01,2.059706691252999322e-02,-1.549887279078640198e-02,3.139125307750623151e-04
5.763012456893920898e+01,3.309368930905859929e-01,1.314015457028457762e-02,3.058868077805763086e-01,3.099563246193831056e-01,2.901838520725065484e-02,3.055728952498012463e-01,2.098056847120288726e-02,-1.587823063696607723e-02,3.139125307750623151e-04
5.764963603019714355e+01,3.313065022278172123e-01,1.277515430550433401e-02,3.058868077805763086e-01,3.112143457656317280e-01,2.809041211707471661e-02,3.055963412761322218e-01,2.009215646218548423e-02,-1.531525781157038260e-02,2.904665044440868371e-04
5.766963839530944824e+01,3.316801316104419084e-01,1.240684210247307642e-02,3.058868077805763086e-01,3.116040317752156730e-01,2.780296215521177797e-02,3.056036039429552709e-01,2.007609983522623542e-02,-1.539612005273870154e-02,2.832038376210377351e-04
5.768973636627197266e+01,3.320563881703280651e-01,1.203665376767432474e-02,3.058868077805763086e-01,3.116040317752156730e-01,2.780296215521177797e-02,3.056036039429552709e-01,2.045235639511239212e-02,-1.576630838753745323e-02,2.832038376210377351e-04
5.770965123176574707e+01,3.324304672578844988e-01,1.166936275266197351e-02,3.058868077805763086e-01,3.116040317752156730e-01,2.780296215521177797e-02,3.056036039429552709e-01,2.082643548266882583e-02,-1.613359940254980446e-02,2.832038376210377351e-04
5.772957324981689453e+01,3.328037148975701021e-01,1.130368323232975973e-02,3.058868077805763086e-01,3.116040317752156730e-01,2.780296215521177797e-02,3.056036039429552709e-01,2.119968312235442909e-02,-1.649927892288201997e-02,2.832038376210377351e-04
5.774946856498718262e+01,3.331766550091582735e-01,1.093914306237843415e-02,3.058868077805763086e-01,3.129824030165511140e-01,2.672487267993762378e-02,3.055803666486411885e-01,2.019425199260715953e-02,-1.578572961755918963e-02,3.064411319351201257e-04
5.776982688903808594e+01,3.335527547912473523e-01,1.057240837227149677e-02,3.058868077805763086e-01,3.134262063096035500e-01,2.637775309053853878e-02,3.055728847835028628e-01,2.012654848164380228e-02,-1.580534471826704201e-02,3.139229970734458419e-04
5.779120731353759766e+01,3.339550195686706302e-01,1.018120601764620041e-02,3.058868077805763086e-01,3.134262063096035500e-01,2.637775309053853878e-02,3.055728847835028628e-01,2.052881325906708021e-02,-1.619654707289233664e-02,3.139229970734458419e-04
5.780955314636230469e+01,3.342982871098438280e-01,9.848274974887862021e-03,3.058868077805763086e-01,3.134262063096035500e-01,2.637775309053853878e-02,3.055728847835028628e-01,2.087208080024027801e-02,-1.652947811565067676e-02,3.139229970734458419e-04
5.782966589927673340e+01,3.346714534366459493e-01,9.487325707359236734e-03,3.058868077805763086e-01,3.134262063096035500e-01,2.637775309053853878e-02,3.055728847835028628e-01,2.124524712704239926e-02,-1.689042738317930031e-02,3.139229970734458419e-04
5.784940385818481445e+01,3.350427609334072354e-01,9.129232063891302984e-03,3.058868077805763086e-01,3.146357929095896511e-01,2.540459052897400469e-02,3.056032018453052057e-01,2.040696802381758435e-02,-1.627535846508270170e-02,2.836059352711028936e-04
5.786971044540405273e+01,3.354162410117764170e-01,8.770153278532328428e-03,3.058868077805763086e-01,3.150588035669906750e-01,2.506426091972549508e-02,3.056138041785681492e-01,2.035743744478574202e-02,-1.629410764119316665e-02,2.730036020081594295e-04
5.788998508453369141e+01,3.357949644559427016e-01,8.407217639957652658e-03,3.058868077805763086e-01,3.150588035669906750e-01,2.506426091972549508e-02,3.056138041785681492e-01,2.073616088895202658e-02,-1.665704327976784416e-02,2.730036020081594295e-04
5.790944719314575195e+01,3.361580276259087396e-01,8.060453806165783844e-03,3.058868077805763086e-01,3.150588035669906750e-01,2.506426091972549508e-02,3.056138041785681492e-01,2.109922405891806463e-02,-1.700380711355971297e-02,2.730036020081594295e-04
5.792978978157043457e+01,3.365308933421897741e-01,7.705559644068910030e-03,3.058868077805763086e-01,3.150588035669906750e-01,2.506426091972549508e-02,3.056138041785681492e-01,2.147208977519909912e-02,-1.735870127565658505e-02,2.730036020081594295e-04
5.794940185546875000e+01,3.368997964152065649e-01,7.355711367824082844e-03,3.058868077805763086e-01,3.164102052736736947e-01,2.396613987833855208e-02,3.055735857036042669e-01,2.048959114153287020e-02,-1.661042851051446750e-02,3.132220769720417408e-04
5.796963930130004883e+01,3.372714549505397841e-01,7.004578022271499768e-03,3.058868077805763086e-01,3.168896004147244150e-01,2.357659331426130780e-02,3.055593186345434420e-01,2.038185453581536910e-02,-1.657201529198980977e-02,3.274891460328666071e-04
5.798966217041015625e+01,3.376410901849615787e-01,6.656724719091950196e-03,3.058868077805763086e-01,3.168896004147244150e-01,2.357659331426130780e-02,3.055593186345434420e-01,2.075148977023716368e-02,-1.691986859516935587e-02,3.274891460328666071e-04
5.800961589813232422e+01,3.380089037329391810e-01,6.311986536347107685e-03,3.058868077805763086e-01,3.168896004147244150e-01,2.357659331426130780e-02,3.055593186345434420e-01,2.111930331821476603e-02,-1.726460677791420012e-02,3.274891460328666071e-04
5.802966189384460449e+01,3.383792104669111067e-01,5.966369850009829029e-03,3.058868077805763086e-01,3.168896004147244150e-01,2.357659331426130780e-02,3.055593186345434420e-01,2.148961005218669174e-02,-1.761022346425147878e-02,3.274891460328666071e-04
5.804958963394165039e+01,3.387467448185780272e-01,5.624834059849100065e-03,3.058868077805763086e-01,3.181469416158840269e-01,2.254534184506196137e-02,3.055779603146381307e-01,2.059980320269400034e-02,-1.692050778521286131e-02,3.088474659381779119e-04
5.806942200660705566e+01,3.391136081665724888e-01,5.285452018469602095e-03,3.058868077805763086e-01,3.185531653659695039e-01,2.221216351708467374e-02,3.055839830976257443e-01,2.056044280060298490e-02,-1.692671149861506991e-02,3.028246829505643056e-04
5.808967876434326172e+01,3.394814878867142283e-01,4.946711820321927910e-03,3.058868077805763086e-01,3.185531653659695039e-01,2.221216351708467374e-02,3.055839830976257443e-01,2.092832252074472432e-02,-1.726545169676274583e-02,3.028246829505643056e-04
5.810959386825561523e+01,3.398480875076326790e-01,4.610773362310444101e-03,3.058868077805763086e-01,3.185531653659695039e-01,2.221216351708467374e-02,3.055839830976257443e-01,2.129492214166317510e-02,-1.760139015477422963e-02,3.028246829505643056e-04
5.812952065467834473e+01,3.402140158283581406e-01,4.277112945852604153e-03,3.058868077805763086e-01,3.185531653659695039e-01,2.221216351708467374e-02,3.055839830976257443e-01,2.166085046238863665e-02,-1.793505057123206958e-02,3.028246829505643056e-04
5.814963150024414062e+01,3.405797001780109801e-01,3.945381991055213131e-03,3.058868077805763086e-01,3.199962390543336643e-01,2.104110718307519029e-02,3.055625541952428081e-01,2.058346112367731573e-02,-1.709572519201997542e-02,3.242535853335004603e-04
5.816947698593139648e+01,3.409433942794185546e-01,3.617196167295232828e-03,3.058868077805763086e-01,3.204416475163056610e-01,2.067965758779846328e-02,3.055559401085685689e-01,2.050174676311289357e-02,-1.706246142050323045e-02,3.308676720077396993e-04
5.818970131874084473e+01,3.413088407729980012e-01,3.289224248955131130e-03,3.058868077805763086e-01,3.204416475163056610e-01,2.067965758779846328e-02,3.055559401085685689e-01,2.086719325669234015e-02,-1.739043333884333215e-02,3.308676720077396993e-04
5.820967006683349609e+01,3.416719445679153311e-01,2.965184710281437014e-03,3.058868077805763086e-01,3.204416475163056610e-01,2.067965758779846328e-02,3.055559401085685689e-01,2.123029705160967007e-02,-1.771447287751702626e-02,3.308676720077396993e-04
5.822965621948242188e+01,3.420347848957286940e-01,2.643250155725668238e-03,3.058868077805763086e-01,3.204416475163056610e-01,2.067965758779846328e-02,3.055559401085685689e-01,2.159313737942303302e-02,-1.803640743207279504e-02,3.308676720077396993e-04
5.824977159500122070e+01,3.423971205598241863e-01,2.323676637127364969e-03,3.058868077805763086e-01,3.217056853013782192e-01,1.963209216021945258e-02,3.055423219973089077e-01,2.069143525844596709e-02,-1.730841552309208761e-02,3.444857832674008691e-04
5.826959252357482910e+01,3.427585592134317349e-01,2.006847230650390251e-03,3.058868077805763086e-01,3.221066494187445617e-01,1.929979501529777500e-02,3.055380022103326709e-01,2.065190979468717325e-02,-1.729294778464738475e-02,3.488055702436376748e-04
5.828966879844665527e+01,3.431212967333741592e-01,1.690889099348322211e-03,3.058868077805763086e-01,3.221066494187445617e-01,1.929979501529777500e-02,3.055380022103326709e-01,2.101464731462959756e-02,-1.760890591594945279e-02,3.488055702436376748e-04
5.830963540077209473e+01,3.434810453196481261e-01,1.379571648086334174e-03,3.058868077805763086e-01,3.221066494187445617e-01,1.929979501529777500e-02,3.055380022103326709e-01,2.137439590090356445e-02,-1.792022336721144082e-02,3.488055702436376748e-04
5.832956886291503906e+01,3.438391292345744366e-01,1.071757838684770509e-03,3.058868077805763086e-01,3.221066494187445617e-01,1.929979501529777500e-02,3.055380022103326709e-01,2.173247981582987487e-02,-1.822803717661300449e-02,3.488055702436376748e-04
5.834966468811035156e+01,3.441989982526371672e-01,7.645321953476842680e-04,3.058868077805763086e-01,3.235490113144075530e-01,1.809338601597387103e-02,3.055770860199202299e-01,2.064998693822961418e-02,-1.732885382062618676e-02,3.097217606560787040e-04
5.836988425254821777e+01,3.445571758365441606e-01,4.609126677667073346e-04,3.058868077805763086e-01,3.240129226757234027e-01,1.770536492164040410e-02,3.055896566676651882e-01,2.054425316082075792e-02,-1.724445225387369676e-02,2.971511129111203964e-04
5.838964128494262695e+01,3.449151445287422790e-01,1.596748337496407821e-04,3.058868077805763086e-01,3.240129226757234027e-01,1.770536492164040410e-02,3.055896566676651882e-01,2.090222185301887636e-02,-1.754569008789076331e-02,2.971511129111203964e-04
5.840968704223632812e+01,3.452712289319953554e-01,-1.377413041320878218e-04,3.058868077805763086e-01,3.240129226757234027e-01,1.770536492164040410e-02,3.055896566676651882e-01,2.125830625627195269e-02,-1.784310622577249192e-02,2.971511129111203964e-04
5.842965102195739746e+01,3.456268359353722452e-01,-4.324834516566296305e-04,3.058868077805763086e-01,3.240129226757234027e-01,1.770536492164040410e-02,3.055896566676651882e-01,2.161391325964884258e-02,-1.813784837329703373e-02,2.971511129111203964e-04
5.844962215423583984e+01,3.459820613908028974e-01,-7.245893937114916694e-04,3.058868077805763086e-01,3.252556803739673486e-01,1.667947565584501982e-02,3.055942861654540321e-01,2.072638101683554890e-02,-1.740406504955651149e-02,2.925216151222764793e-04
5.846980214118957520e+01,3.463382597259769824e-01,-1.015116451974988621e-03,3.058868077805763086e-01,3.256508037642993902e-01,1.635330359078431689e-02,3.055957580717351130e-01,2.068745596167759215e-02,-1.736842004275930551e-02,2.910497088411956312e-04
5.848954653739929199e+01,3.466911165099701986e-01,-1.300518861335180770e-03,3.058868077805763086e-01,3.256508037642993902e-01,1.635330359078431689e-02,3.055957580717351130e-01,2.104031274567080834e-02,-1.765382245211949766e-02,2.910497088411956312e-04
5.850974774360656738e+01,3.470446087482151887e-01,-1.583990090706654391e-03,3.058868077805763086e-01,3.256508037642993902e-01,1.635330359078431689e-02,3.055957580717351130e-01,2.139380498391579843e-02,-1.793729368149097128e-02,2.910497088411956312e-04
5.852953624725341797e+01,3.473943905432253509e-01,-1.862026523976254011e-03,3.058868077805763086e-01,3.256508037642993902e-01,1.635330359078431689e-02,3.055957580717351130e-01,2.174358677892596070e-02,-1.821533011476057090e-02,2.910497088411956312e-04
5.854950284957885742e+01,3.477451267018979442e-01,-2.138314374799301504e-03,3.058868077805763086e-01,3.270766288830231905e-01,1.515115255391882507e-02,3.055757196040627122e-01,2.066849781887475368e-02,-1.728946692871812657e-02,3.110881765135964372e-04
5.856968617439270020e+01,3.480958605453848831e-01,-2.412038444738064114e-03,3.058868077805763086e-01,3.275292508215087994e-01,1.476953497297343529e-02,3.055693584802733342e-01,2.056660972387608366e-02,-1.718157341771149940e-02,3.174493003029743576e-04
5.859037303924560547e+01,3.484576262637265054e-01,-2.691632934117296760e-03,3.058868077805763086e-01,3.275292508215087994e-01,1.476953497297343529e-02,3.055693584802733342e-01,2.092837544221770596e-02,-1.746116790709073205e-02,3.174493003029743576e-04
5.860974264144897461e+01,3.487968164210885069e-01,-2.951202057855598776e-03,3.058868077805763086e-01,3.275292508215087994e-01,1.476953497297343529e-02,3.055693584802733342e-01,2.126756559957970749e-02,-1.772073703082903406e-02,3.174493003029743576e-04
5.862972855567932129e+01,3.491420413222419694e-01,-3.212776773203057656e-03,3.058868077805763086e-01,3.275292508215087994e-01,1.476953497297343529e-02,3.055693584802733342e-01,2.161279050073316998e-02,-1.798231174617649294e-02,3.174493003029743576e-04
