time_abs,time_rel,q1,q2,q3,q4,q5,q6,qd1,qd2,qd3,qd4,qd5,qd6,q_des1,q_des2,q_des3,q_des4,q_des5,q_des6,qd_des1,qd_des2,qd_des3,qd_des4,qd_des5,qd_des6,qdd_des1,qdd_des2,qdd_des3,qdd_des4,qdd_des5,qdd_des6,tau1,tau2,tau3,tau4,tau5,tau6,p_x,p_y,p_z,p_des_x,p_des_y,p_des_z,v_cart_x,v_cart_y,v_cart_z,perturb_active
1773085132.6049159,1.440033518,-0.0827505961060524,0.5944923162460327,1.439378261566162,0.0013422331539914012,0.9656888246536255,-0.06538593024015427,5.664119906201347e-15,3.63201544442129e-15,1.0785023819043118e-15,2.223419770169886e-15,-2.1094237467877974e-15,1.9528029079175042e-15,-0.0827505961060524,0.5944923162460327,1.439378261566162,0.0013422331539914012,0.9656888246536255,-0.06538593024015427,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.888701152162687e-13,9.662976111802001,-4.8569988485811795,-0.2816843231760747,-0.017703138636823566,0.00029735137903589724,0.3314458914364407,-0.027416944849338192,0.2612813745377325,0.3314303996976024,-0.027429485764927,0.26128520424252627,0.0,0.0,0.0,0
1773085132.6249607,1.460078276,-0.0827505961060524,0.5944923162460327,1.439378261566162,0.0013422331539914012,0.9656888246536255,-0.06538593024015427,5.664119906201347e-15,3.63201544442129e-15,1.0785023819043118e-15,2.223419770169886e-15,-2.1094237467877974e-15,1.9528029079175042e-15,-0.0827505961060524,0.5944923162460327,1.439378261566162,0.0013422331539914012,0.9656888246536255,-0.06538593024015427,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.888701152162687e-13,9.662976111802001,-4.8569988485811795,-0.2816843231760747,-0.017703138636823566,0.00029735137903589724,0.3314458914364407,-0.027416944849338192,0.2612813745377325,0.3314303996976024,-0.027429485764927,0.26128520424252627,0.0,0.0,0.0,0
1773085132.6449296,1.480047074,-0.0827505961060524,0.5944923162460327,1.439378261566162,0.0013422331539914012,0.9656888246536255,-0.06538593024015427,5.664119906201347e-15,3.63201544442129e-15,1.0785023819043118e-15,2.223419770169886e-15,-2.1094237467877974e-15,1.9528029079175042e-15,-0.0827505961060524,0.5944923162460327,1.439378261566162,0.0013422331539914012,0.9656888246536255,-0.06538593024015427,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.888701152162687e-13,9.662976111802001,-4.8569988485811795,-0.2816843231760747,-0.017703138636823566,0.00029735137903589724,0.3314458914364407,-0.027416944849338192,0.2612813745377325,0.3314303996976024,-0.027429485764927,0.26128520424252627,0.0,0.0,0.0,0
1773085132.665874,1.500991511,-0.0827505961060524,0.5944923162460327,1.439378261566162,0.0013422331539914012,0.9656888246536255,-0.06538593024015427,5.664119906201347e-15,3.63201544442129e-15,1.0785023819043118e-15,2.223419770169886e-15,-2.1094237467877974e-15,1.9528029079175042e-15,-0.0827505961060524,0.5944923162460327,1.439378261566162,0.0013422331539914012,0.9656888246536255,-0.06538593024015427,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.888701152162687e-13,9.662976111802001,-4.8569988485811795,-0.2816843231760747,-0.017703138636823566,0.00029735137903589724,0.3314458914364407,-0.027416944849338192,0.2612813745377325,0.3314303996976024,-0.027429485764927,0.26128520424252627,0.0,0.0,0.0,0
1773085132.6848981,1.520015559,-0.0827505961060524,0.5944923162460327,1.439378261566162,0.0013422331539914012,0.9656888246536255,-0.06538593024015427,5.664119906201347e-15,3.63201544442129e-15,1.0785023819043118e-15,2.223419770169886e-15,-2.1094237467877974e-15,1.9528029079175042e-15,-0.0827505961060524,0.5944923162460327,1.439378261566162,0.0013422331539914012,0.9656888246536255,-0.06538593024015427,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.888701152162687e-13,9.662976111802001,-4.8569988485811795,-0.2816843231760747,-0.017703138636823566,0.00029735137903589724,0.3314458914364407,-0.027416944849338192,0.2612813745377325,0.3314303996976024,-0.027429485764927,0.26128520424252627,0.0,0.0,0.0,0
1773085132.7049367,1.540054346,-0.0827505961060524,0.5944923162460327,1.439378261566162,0.0013422331539914012,0.9656888246536255,-0.06538593024015427,5.664119906201347e-15,3.63201544442129e-15,1.0785023819043118e-15,2.223419770169886e-15,-2.1094237467877974e-15,1.9528029079175042e-15,-0.0827505961060524,0.5944923162460327,1.439378261566162,0.0013422331539914012,0.9656888246536255,-0.06538593024015427,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.888701152162687e-13,9.662976111802001,-4.8569988485811795,-0.2816843231760747,-0.017703138636823566,0.00029735137903589724,0.3314458914364407,-0.027416944849338192,0.2612813745377325,0.3314303996976024,-0.027429485764927,0.26128520424252627,0.0,0.0,0.0,0
1773085132.7249193,1.560036791,-0.0827505961060524,0.5944923162460327,1.439378261566162,0.0013422331539914012,0.9656888246536255,-0.06538593024015427,5.664119906201347e-15,3.63201544442129e-15,1.0785023819043118e-15,2.223419770169886e-15,-2.1094237467877974e-15,1.9528029079175042e-15,-0.0827505961060524,0.5944923162460327,1.439378261566162,0.0013422331539914012,0.9656888246536255,-0.06538593024015427,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.888701152162687e-13,9.662976111802001,-4.8569988485811795,-0.2816843231760747,-0.017703138636823566,0.00029735137903589724,0.3314458914364407,-0.027416944849338192,0.2612813745377325,0.3314303996976024,-0.027429485764927,0.26128520424252627,0.0,0.0,0.0,0
1773085132.744889,1.580006693,-0.0827505961060524,0.5944923162460327,1.439378261566162,0.0013422331539914012,0.9656888246536255,-0.06538593024015427,5.664119906201347e-15,3.63201544442129e-15,1.0785023819043118e-15,2.223419770169886e-15,-2.1094237467877974e-15,1.9528029079175042e-15,-0.0827505961060524,0.5944923162460327,1.439378261566162,0.0013422331539914012,0.9656888246536255,-0.06538593024015427,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.888701152162687e-13,9.662976111802001,-4.8569988485811795,-0.2816843231760747,-0.017703138636823566,0.00029735137903589724,0.3314458914364407,-0.027416944849338192,0.2612813745377325,0.3314303996976024,-0.027429485764927,0.26128520424252627,0.0,0.0,0.0,0
1773085132.764886,1.600003454,-0.0827505961060524,0.5944923162460327,1.439378261566162,0.0013422331539914012,0.9656888246536255,-0.06538593024015427,5.664119906201347e-15,3.63201544442129e-15,1.0785023819043118e-15,2.223419770169886e-15,-2.1094237467877974e-15,1.9528029079175042e-15,-0.0827505961060524,0.5944923162460327,1.439378261566162,0.0013422331539914012,0.9656888246536255,-0.06538593024015427,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.888701152162687e-13,9.662976111802001,-4.8569988485811795,-0.2816843231760747,-0.017703138636823566,0.00029735137903589724,0.3314458914364407,-0.027416944849338192,0.2612813745377325,0.3314303996976024,-0.027429485764927,0.26128520424252627,0.0,0.0,0.0,0
1773085132.7849417,1.620059071,-0.0827505961060524,0.5944923162460327,1.439378261566162,0.0013422331539914012,0.9656888246536255,-0.06538593024015427,5.664119906201347e-15,3.63201544442129e-15,1.0785023819043118e-15,2.223419770169886e-15,-2.1094237467877974e-15,1.9528029079175042e-15,-0.0827505961060524,0.5944923162460327,1.439378261566162,0.0013422331539914012,0.9656888246536255,-0.06538593024015427,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.888701152162687e-13,9.662976111802001,-4.8569988485811795,-0.2816843231760747,-0.017703138636823566,0.00029735137903589724,0.3314458914364407,-0.027416944849338192,0.2612813745377325,0.3314303996976024,-0.027429485764927,0.26128520424252627,0.0,0.0,0.0,0
1773085132.8048863,1.640003827,-0.0827505961060524,0.5944923162460327,1.439378261566162,0.0013422331539914012,0.9656888246536255,-0.06538593024015427,5.664119906201347e-15,3.63201544442129e-15,1.0785023819043118e-15,2.223419770169886e-15,-2.1094237467877974e-15,1.9528029079175042e-15,-0.0827505961060524,0.5944923162460327,1.439378261566162,0.0013422331539914012,0.9656888246536255,-0.06538593024015427,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.888701152162687e-13,9.662976111802001,-4.8569988485811795,-0.2816843231760747,-0.017703138636823566,0.00029735137903589724,0.3314458914364407,-0.027416944849338192,0.2612813745377325,0.3314303996976024,-0.027429485764927,0.26128520424252627,0.0,0.0,0.0,0
1773085132.8249433,1.660060869,-0.0827505961060524,0.5944923162460327,1.439378261566162,0.0013422331539914012,0.9656888246536255,-0.06538593024015427,5.664119906201347e-15,3.63201544442129e-15,1.0785023819043118e-15,2.223419770169886e-15,-2.1094237467877974e-15,1.9528029079175042e-15,-0.0827505961060524,0.5944923162460327,1.439378261566162,0.0013422331539914012,0.9656888246536255,-0.06538593024015427,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.888701152162687e-13,9.662976111802001,-4.8569988485811795,-0.2816843231760747,-0.017703138636823566,0.00029735137903589724,0.3314458914364407,-0.027416944849338192,0.2612813745377325,0.3314303996976024,-0.027429485764927,0.26128520424252627,0.0,0.0,0.0,0
1773085132.8448932,1.680010759,-0.0827505961060524,0.5944923162460327,1.439378261566162,0.0013422331539914012,0.9656888246536255,-0.06538593024015427,5.664119906201347e-15,3.63201544442129e-15,1.0785023819043118e-15,2.223419770169886e-15,-2.1094237467877974e-15,1.9528029079175042e-15,-0.0827505961060524,0.5944923162460327,1.439378261566162,0.0013422331539914012,0.9656888246536255,-0.06538593024015427,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.888701152162687e-13,9.662976111802001,-4.8569988485811795,-0.2816843231760747,-0.017703138636823566,0.00029735137903589724,0.3314458914364407,-0.027416944849338192,0.2612813745377325,0.3314303996976024,-0.027429485764927,0.26128520424252627,0.0,0.0,0.0,0
1773085132.8649127,1.700030067,-0.0827505961060524,0.5944923162460327,1.439378261566162,0.0013422331539914012,0.9656888246536255,-0.06538593024015427,5.664119906201347e-15,3.63201544442129e-15,1.0785023819043118e-15,2.223419770169886e-15,-2.1094237467877974e-15,1.9528029079175042e-15,-0.0827505961060524,0.5944923162460327,1.439378261566162,0.0013422331539914012,0.9656888246536255,-0.06538593024015427,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.888701152162687e-13,9.662976111802001,-4.8569988485811795,-0.2816843231760747,-0.017703138636823566,0.00029735137903589724,0.3314458914364407,-0.027416944849338192,0.2612813745377325,0.3314303996976024,-0.027429485764927,0.26128520424252627,0.0,0.0,0.0,0
1773085132.8855212,1.720638608,-0.0827505961060524,0.5944923162460327,1.439378261566162,0.0013422331539914012,0.9656888246536255,-0.06538593024015427,5.664119906201347e-15,3.63201544442129e-15,1.0785023819043118e-15,2.223419770169886e-15,-2.1094237467877974e-15,1.9528029079175042e-15,-0.0827505961060524,0.5944923162460327,1.439378261566162,0.0013422331539914012,0.9656888246536255,-0.06538593024015427,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.888701152162687e-13,9.662976111802001,-4.8569988485811795,-0.2816843231760747,-0.017703138636823566,0.00029735137903589724,0.3314458914364407,-0.027416944849338192,0.2612813745377325,0.3314303996976024,-0.027429485764927,0.26128520424252627,0.0,0.0,0.0,0
1773085132.9049206,1.740038027,-0.0827505961060524,0.5944923162460327,1.439378261566162,0.0013422331539914012,0.9656888246536255,-0.06538593024015427,5.664119906201347e-15,3.63201544442129e-15,1.0785023819043118e-15,2.223419770169886e-15,-2.1094237467877974e-15,1.9528029079175042e-15,-0.0827505961060524,0.5944923162460327,1.439378261566162,0.0013422331539914012,0.9656888246536255,-0.06538593024015427,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.888701152162687e-13,9.662976111802001,-4.8569988485811795,-0.2816843231760747,-0.017703138636823566,0.00029735137903589724,0.3314458914364407,-0.027416944849338192,0.2612813745377325,0.3314303996976024,-0.027429485764927,0.26128520424252627,0.0,0.0,0.0,0
1773085132.9249225,1.760040002,-0.0827505961060524,0.5944923162460327,1.439378261566162,0.0013422331539914012,0.9656888246536255,-0.06538593024015427,5.664119906201347e-15,3.63201544442129e-15,1.0785023819043118e-15,2.223419770169886e-15,-2.1094237467877974e-15,1.9528029079175042e-15,-0.0827505961060524,0.5944923162460327,1.439378261566162,0.0013422331539914012,0.9656888246536255,-0.06538593024015427,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.888701152162687e-13,9.662976111802001,-4.8569988485811795,-0.2816843231760747,-0.017703138636823566,0.00029735137903589724,0.3314458914364407,-0.027416944849338192,0.2612813745377325,0.3314303996976024,-0.027429485764927,0.26128520424252627,0.0,0.0,0.0,0
1773085132.944909,1.780026648,-0.0827505961060524,0.5944923162460327,1.439378261566162,0.0013422331539914012,0.9656888246536255,-0.06538593024015427,5.664119906201347e-15,3.63201544442129e-15,1.0785023819043118e-15,2.223419770169886e-15,-2.1094237467877974e-15,1.9528029079175042e-15,-0.0827505961060524,0.5944923162460327,1.439378261566162,0.0013422331539914012,0.9656888246536255,-0.06538593024015427,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.888701152162687e-13,9.662976111802001,-4.8569988485811795,-0.2816843231760747,-0.017703138636823566,0.00029735137903589724,0.3314458914364407,-0.027416944849338192,0.2612813745377325,0.3314303996976024,-0.027429485764927,0.26128520424252627,0.0,0.0,0.0,0
1773085132.9648407,1.799958203,-0.0827505961060524,0.5944923162460327,1.439378261566162,0.0013422331539914012,0.9656888246536255,-0.06538593024015427,5.664119906201347e-15,3.63201544442129e-15,1.0785023819043118e-15,2.223419770169886e-15,-2.1094237467877974e-15,1.9528029079175042e-15,-0.0827505961060524,0.5944923162460327,1.439378261566162,0.0013422331539914012,0.9656888246536255,-0.06538593024015427,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.888701152162687e-13,9.662976111802001,-4.8569988485811795,-0.2816843231760747,-0.017703138636823566,0.00029735137903589724,0.3314458914364407,-0.027416944849338192,0.2612813745377325,0.3314303996976024,-0.027429485764927,0.26128520424252627,0.0,0.0,0.0,0
1773085132.9849288,1.820046173,-0.0827505961060524,0.5944923162460327,1.439378261566162,0.0013422331539914012,0.9656888246536255,-0.06538593024015427,5.664119906201347e-15,3.63201544442129e-15,1.0785023819043118e-15,2.223419770169886e-15,-2.1094237467877974e-15,1.9528029079175042e-15,-0.0827505961060524,0.5944923162460327,1.439378261566162,0.0013422331539914012,0.9656888246536255,-0.06538593024015427,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.888701152162687e-13,9.662976111802001,-4.8569988485811795,-0.2816843231760747,-0.017703138636823566,0.00029735137903589724,0.3314458914364407,-0.027416944849338192,0.2612813745377325,0.3314303996976024,-0.027429485764927,0.26128520424252627,0.0,0.0,0.0,0
1773085133.0050004,1.840118006,-0.0827505961060524,0.5944923162460327,1.439378261566162,0.0013422331539914012,0.9656888246536255,-0.06538593024015427,5.664119906201347e-15,3.63201544442129e-15,1.0785023819043118e-15,2.223419770169886e-15,-2.1094237467877974e-15,1.9528029079175042e-15,-0.0827505961060524,0.5944923162460327,1.439378261566162,0.0013422331539914012,0.9656888246536255,-0.06538593024015427,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.888701152162687e-13,9.662976111802001,-4.8569988485811795,-0.2816843231760747,-0.017703138636823566,0.00029735137903589724,0.3314458914364407,-0.027416944849338192,0.2612813745377325,0.3314303996976024,-0.027429485764927,0.26128520424252627,0.0,0.0,0.0,0
1773085133.025076,1.860193532,-0.0827505961060524,0.5944923162460327,1.439378261566162,0.0013422331539914012,0.9656888246536255,-0.06538593024015427,5.664119906201347e-15,3.63201544442129e-15,1.0785023819043118e-15,2.223419770169886e-15,-2.1094237467877974e-15,1.9528029079175042e-15,-0.0827505961060524,0.5944923162460327,1.439378261566162,0.0013422331539914012,0.9656888246536255,-0.06538593024015427,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.888701152162687e-13,9.662976111802001,-4.8569988485811795,-0.2816843231760747,-0.017703138636823566,0.00029735137903589724,0.3314458914364407,-0.027416944849338192,0.2612813745377325,0.3314303996976024,-0.027429485764927,0.26128520424252627,0.0,0.0,0.0,0
1773085133.045473,1.880590448,-0.0827505961060524,0.5944923162460327,1.439378261566162,0.0013422331539914012,0.9656888246536255,-0.06538593024015427,5.664119906201347e-15,3.63201544442129e-15,1.0785023819043118e-15,2.223419770169886e-15,-2.1094237467877974e-15,1.9528029079175042e-15,-0.0827505961060524,0.5944923162460327,1.439378261566162,0.0013422331539914012,0.9656888246536255,-0.06538593024015427,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.888701152162687e-13,9.662976111802001,-4.8569988485811795,-0.2816843231760747,-0.017703138636823566,0.00029735137903589724,0.3314458914364407,-0.027416944849338192,0.2612813745377325,0.3314303996976024,-0.027429485764927,0.26128520424252627,0.0,0.0,0.0,0
1773085133.065006,1.900123494,-0.0827505961060524,0.5944923162460327,1.439378261566162,0.0013422331539914012,0.9656888246536255,-0.06538593024015427,5.664119906201347e-15,3.63201544442129e-15,1.0785023819043118e-15,2.223419770169886e-15,-2.1094237467877974e-15,1.9528029079175042e-15,-0.0827505961060524,0.5944923162460327,1.439378261566162,0.0013422331539914012,0.9656888246536255,-0.06538593024015427,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.888701152162687e-13,9.662976111802001,-4.8569988485811795,-0.2816843231760747,-0.017703138636823566,0.00029735137903589724,0.3314458914364407,-0.027416944849338192,0.2612813745377325,0.3314303996976024,-0.027429485764927,0.26128520424252627,0.0,0.0,0.0,0
1773085133.0848975,1.920015076,-0.0827505961060524,0.5944923162460327,1.439378261566162,0.0013422331539914012,0.9656888246536255,-0.06538593024015427,5.664119906201347e-15,3.63201544442129e-15,1.0785023819043118e-15,2.223419770169886e-15,-2.1094237467877974e-15,1.9528029079175042e-15,-0.0827505961060524,0.5944923162460327,1.439378261566162,0.0013422331539914012,0.9656888246536255,-0.06538593024015427,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.888701152162687e-13,9.662976111802001,-4.8569988485811795,-0.2816843231760747,-0.017703138636823566,0.00029735137903589724,0.3314458914364407,-0.027416944849338192,0.2612813745377325,0.3314303996976024,-0.027429485764927,0.26128520424252627,0.0,0.0,0.0,0
1773085133.1049027,1.940020285,-0.0827505961060524,0.5944923162460327,1.439378261566162,0.0013422331539914012,0.9656888246536255,-0.06538593024015427,5.664119906201347e-15,3.63201544442129e-15,1.0785023819043118e-15,2.223419770169886e-15,-2.1094237467877974e-15,1.9528029079175042e-15,-0.0827505961060524,0.5944923162460327,1.439378261566162,0.0013422331539914012,0.9656888246536255,-0.06538593024015427,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.888701152162687e-13,9.662976111802001,-4.8569988485811795,-0.2816843231760747,-0.017703138636823566,0.00029735137903589724,0.3314458914364407,-0.027416944849338192,0.2612813745377325,0.3314303996976024,-0.027429485764927,0.26128520424252627,0.0,0.0,0.0,0
1773085133.1249382,1.96005582,-0.0827505961060524,0.5944923162460327,1.439378261566162,0.0013422331539914012,0.9656888246536255,-0.06538593024015427,5.664119906201347e-15,3.63201544442129e-15,1.0785023819043118e-15,2.223419770169886e-15,-2.1094237467877974e-15,1.9528029079175042e-15,-0.0827505961060524,0.5944923162460327,1.439378261566162,0.0013422331539914012,0.9656888246536255,-0.06538593024015427,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.888701152162687e-13,9.662976111802001,-4.8569988485811795,-0.2816843231760747,-0.017703138636823566,0.00029735137903589724,0.3314458914364407,-0.027416944849338192,0.2612813745377325,0.3314303996976024,-0.027429485764927,0.26128520424252627,0.0,0.0,0.0,0
1773085133.1450007,1.980118299,-0.0827505961060524,0.5944923162460327,1.439378261566162,0.0013422331539914012,0.9656888246536255,-0.06538593024015427,5.664119906201347e-15,3.63201544442129e-15,1.0785023819043118e-15,2.223419770169886e-15,-2.1094237467877974e-15,1.9528029079175042e-15,-0.0827505961060524,0.5944923162460327,1.439378261566162,0.0013422331539914012,0.9656888246536255,-0.06538593024015427,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.888701152162687e-13,9.662976111802001,-4.8569988485811795,-0.2816843231760747,-0.017703138636823566,0.00029735137903589724,0.3314458914364407,-0.027416944849338192,0.2612813745377325,0.3314303996976024,-0.027429485764927,0.26128520424252627,0.0,0.0,0.0,0
1773085133.165042,2.000159451,-0.0827505961060524,0.5944923162460327,1.439378261566162,0.0013422331539914012,0.9656888246536255,-0.06538593024015427,5.664119906201347e-15,3.63201544442129e-15,1.0785023819043118e-15,2.223419770169886e-15,-2.1094237467877974e-15,1.9528029079175042e-15,-0.0827505961060524,0.5944923162460327,1.439378261566162,0.0013422331539914012,0.9656888246536255,-0.06538593024015427,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.888701152162687e-13,9.662976111802001,-4.8569988485811795,-0.2816843231760747,-0.017703138636823566,0.00029735137903589724,0.3314458914364407,-0.027416944849338192,0.2612813745377325,0.3314303996976024,-0.027429485764927,0.26128520424252627,0.0,0.0,0.0,0
1773085133.1850576,2.020175006,-0.0827505961060524,0.5944923162460327,1.439378261566162,0.0013422331539914012,0.9656888246536255,-0.06538593024015427,5.664119906201347e-15,3.63201544442129e-15,1.0785023819043118e-15,2.223419770169886e-15,-2.1094237467877974e-15,1.9528029079175042e-15,-0.0827505961060524,0.5944923162460327,1.439378261566162,0.0013422331539914012,0.9656888246536255,-0.06538593024015427,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.888701152162687e-13,9.662976111802001,-4.8569988485811795,-0.2816843231760747,-0.017703138636823566,0.00029735137903589724,0.3314458914364407,-0.027416944849338192,0.2612813745377325,0.3314303996976024,-0.027429485764927,0.26128520424252627,0.0,0.0,0.0,0
1773085133.2049258,2.040043139,-0.0827505961060524,0.5944923162460327,1.439378261566162,0.0013422331539914012,0.9656888246536255,-0.06538593024015427,5.664119906201347e-15,3.63201544442129e-15,1.0785023819043118e-15,2.223419770169886e-15,-2.1094237467877974e-15,1.9528029079175042e-15,-0.0827505961060524,0.5944923162460327,1.439378261566162,0.0013422331539914012,0.9656888246536255,-0.06538593024015427,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.888701152162687e-13,9.662976111802001,-4.8569988485811795,-0.2816843231760747,-0.017703138636823566,0.00029735137903589724,0.3314458914364407,-0.027416944849338192,0.2612813745377325,0.3314303996976024,-0.027429485764927,0.26128520424252627,0.0,0.0,0.0,0
1773085133.2251465,2.060264106,-0.0827505961060524,0.5944923162460327,1.439378261566162,0.0013422331539914012,0.9656888246536255,-0.06538593024015427,5.664119906201347e-15,3.63201544442129e-15,1.0785023819043118e-15,2.223419770169886e-15,-2.1094237467877974e-15,1.9528029079175042e-15,-0.0827505961060524,0.5944923162460327,1.439378261566162,0.0013422331539914012,0.9656888246536255,-0.06538593024015427,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.888701152162687e-13,9.662976111802001,-4.8569988485811795,-0.2816843231760747,-0.017703138636823566,0.00029735137903589724,0.3314458914364407,-0.027416944849338192,0.2612813745377325,0.3314303996976024,-0.027429485764927,0.26128520424252627,0.0,0.0,0.0,0
1773085133.2449086,2.080026148,-0.0827505961060524,0.5944923162460327,1.439378261566162,0.0013422331539914012,0.9656888246536255,-0.06538593024015427,5.664119906201347e-15,3.63201544442129e-15,1.0785023819043118e-15,2.223419770169886e-15,-2.1094237467877974e-15,1.9528029079175042e-15,-0.0827505961060524,0.5944923162460327,1.439378261566162,0.0013422331539914012,0.9656888246536255,-0.06538593024015427,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.888701152162687e-13,9.662976111802001,-4.8569988485811795,-0.2816843231760747,-0.017703138636823566,0.00029735137903589724,0.3314458914364407,-0.027416944849338192,0.2612813745377325,0.3314303996976024,-0.027429485764927,0.26128520424252627,0.0,0.0,0.0,0
1773085133.2651246,2.100242096,-0.0827505961060524,0.5944923162460327,1.439378261566162,0.0013422331539914012,0.9656888246536255,-0.06538593024015427,5.664119906201347e-15,3.63201544442129e-15,1.0785023819043118e-15,2.223419770169886e-15,-2.1094237467877974e-15,1.9528029079175042e-15,-0.0827505961060524,0.5944923162460327,1.439378261566162,0.0013422331539914012,0.9656888246536255,-0.06538593024015427,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.888701152162687e-13,9.662976111802001,-4.8569988485811795,-0.2816843231760747,-0.017703138636823566,0.00029735137903589724,0.3314458914364407,-0.027416944849338192,0.2612813745377325,0.3314303996976024,-0.027429485764927,0.26128520424252627,0.0,0.0,0.0,0
1773085133.2849457,2.120063208,-0.0827505961060524,0.5944923162460327,1.439378261566162,0.0013422331539914012,0.9656888246536255,-0.06538593024015427,5.664119906201347e-15,3.63201544442129e-15,1.0785023819043118e-15,2.223419770169886e-15,-2.1094237467877974e-15,1.9528029079175042e-15,-0.0827505961060524,0.5944923162460327,1.439378261566162,0.0013422331539914012,0.9656888246536255,-0.06538593024015427,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.888701152162687e-13,9.662976111802001,-4.8569988485811795,-0.2816843231760747,-0.017703138636823566,0.00029735137903589724,0.3314458914364407,-0.027416944849338192,0.2612813745377325,0.3314303996976024,-0.027429485764927,0.26128520424252627,0.0,0.0,0.0,0
1773085133.3049572,2.140074656,-0.0827505961060524,0.5944923162460327,1.439378261566162,0.0013422331539914012,0.9656888246536255,-0.06538593024015427,5.664119906201347e-15,3.63201544442129e-15,1.0785023819043118e-15,2.223419770169886e-15,-2.1094237467877974e-15,1.9528029079175042e-15,-0.0827505961060524,0.5944923162460327,1.439378261566162,0.0013422331539914012,0.9656888246536255,-0.06538593024015427,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.888701152162687e-13,9.662976111802001,-4.8569988485811795,-0.2816843231760747,-0.017703138636823566,0.00029735137903589724,0.3314458914364407,-0.027416944849338192,0.2612813745377325,0.3314303996976024,-0.027429485764927,0.26128520424252627,0.0,0.0,0.0,0
